1001,Large Towel,Housekeeping,SupplierDad
1002,Hand Towel,Housekeeping,SupplierDad
1003,Washcloth,Housekeeping,SupplierDad
1004,Shampoo,Housekeeping,SupplierDad
1005,Moisturizer,Housekeeping,SupplierDad
1006,Conditioner,Housekeeping,SupplierDad
1007,Hand Soap,Housekeeping,SupplierDad
1008,Bath Soap,Housekeeping,SupplierDad
1009,Tissues,Housekeeping,SupplierDad
1010,Toilet Paper,Housekeeping,SupplierDad
1011,Shower Cap,Housekeeping,SupplierMum
1012,Bed Sheet (King),Housekeeping,SupplierMum
1013,Bed Sheet (Double),Housekeeping,SupplierMum
1014,Pillowcase,Housekeeping,SupplierMum
1015,Drinking Glass,Housekeeping,SupplierMum
1016,Mouthwash,Housekeeping,SupplierMum
1017,Clothes Hanger,Housekeeping,SupplierMum
1018,Coffee Cup,Housekeeping,SupplierMum
1019,Light Bulb,Housekeeping,SupplierMum
1020,Pens,Office Supplies,SupplierMum
